id,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Volume,Open_Interest,Implied_Volatility,Ticker,C/P
225,GOOG190920C01287500,2019-09-16 1:32PM EDT,1287.5,0.1,0,0.2,0,2,20,0.2144,GOOG,C
226,GOOG190920C01290000,2019-09-16 12:51PM EDT,1290,0.13,0.05,0.2,0,11,128,0.2219,GOOG,C
227,GOOG190920C01292500,2019-09-06 9:36AM EDT,1292.5,0.35,0,0.2,0,3,23,0.2295,GOOG,C
228,GOOG190920C01295000,2019-09-12 12:04PM EDT,1295,0.23,0,0.2,0,1,36,0.2368,GOOG,C
229,GOOG190920C01297500,2019-09-16 12:12AM EDT,1297.5,0.33,-,0.2,0,-,5,0.2444,GOOG,C
230,GOOG190920C01300000,2019-09-17 3:59PM EDT,1300,0.07,0,0.2,-0.01,14,678,0.2517,GOOG,C
231,GOOG190920C01302500,2019-09-16 12:12AM EDT,1302.5,0.2,-,0.2,0,-,6,0.259,GOOG,C
232,GOOG190920C01310000,2019-09-11 11:16AM EDT,1310,0.2,0,0.05,0,1,96,0.2363,GOOG,C
233,GOOG190920C01320000,2019-09-12 3:45PM EDT,1320,0.11,0,0.15,0,2,187,0.2974,GOOG,C
234,GOOG190920C01330000,2019-09-09 1:26PM EDT,1330,0.07,0,0.15,0,3,390,0.3247,GOOG,C
235,GOOG190920C01340000,2019-09-17 9:39AM EDT,1340,0.05,0,0.05,-0.05,2,747,0.3096,GOOG,C
236,GOOG190920C01350000,2019-09-16 3:30PM EDT,1350,0.03,0,0.15,0,1,310,0.3774,GOOG,C
237,GOOG190920C01360000,2019-09-12 3:17PM EDT,1360,0.1,0,0.05,0,65,543,0.3574,GOOG,C
238,GOOG190920C01370000,2019-09-04 10:01AM EDT,1370,0.03,0,0.15,0,9,40,0.4287,GOOG,C
239,GOOG190920C01380000,2019-09-09 11:48AM EDT,1380,0.02,0,0.1,0,9,373,0.4326,GOOG,C
240,GOOG190920C01390000,2019-08-29 12:16PM EDT,1390,0.1,0,0.15,0,2,14,0.4785,GOOG,C
241,GOOG190920C01400000,2019-09-04 9:57AM EDT,1400,0.1,0,0.05,0,5,246,0.4473,GOOG,C
242,GOOG190920C01420000,2019-08-05 3:07PM EDT,1420,0.2,0,0.15,0,1,0,0.5107,GOOG,C
243,GOOG190920C01430000,2019-08-13 1:24PM EDT,1430,0.16,0,0.55,0,1,0,0.6167,GOOG,C
244,GOOG190920C01440000,2019-08-21 9:57AM EDT,1440,0.05,0,0.15,0,1,62,0.5547,GOOG,C
245,GOOG190920C01460000,2019-06-03 10:31AM EDT,1460,0.43,0.3,0.75,0,1,36,0.75,GOOG,C
246,GOOG190920C01480000,2019-09-05 11:36AM EDT,1480,0.03,0,0.05,0,1,46,0.5781,GOOG,C
247,GOOG190920C01500000,2019-09-04 3:41PM EDT,1500,0.15,0,0.1,0,3,101,0.6563,GOOG,C
248,GOOG190920C01520000,2019-08-09 12:26PM EDT,1520,0.01,0,0,0,2,0,0.5,GOOG,C
249,GOOG190920C01540000,2019-07-24 12:09PM EDT,1540,0.1,0,0.25,0,1,56,0.7998,GOOG,C
250,GOOG190920C01560000,2019-07-25 12:28PM EDT,1560,0.1,0,0.3,0,10,77,0.8564,GOOG,C
251,GOOG190920C01580000,2019-07-26 9:53AM EDT,1580,0.2,0,0.15,0,16,16,0.8379,GOOG,C
252,GOOG190920C01600000,2019-08-05 3:25PM EDT,1600,0.17,0,0.15,0,1,0,0.875,GOOG,C
253,GOOG190920C01620000,2019-07-26 2:08PM EDT,1620,0.15,0,0.15,0,21,15,0.9121,GOOG,C
254,GOOG190920C01640000,2019-06-07 10:55AM EDT,1640,0.37,0.05,0.45,0,-,1,1.0693,GOOG,C
255,GOOG190920C01680000,2019-08-02 11:21AM EDT,1680,0.15,0,0.15,0,10,0,1.0195,GOOG,C
256,GOOG190920C01700000,2019-08-12 1:13PM EDT,1700,0.05,0,0,0,20,0,0.5,GOOG,C
257,GOOG190920C01760000,2019-06-17 9:50AM EDT,1760,0.1,0,0.25,0,5,47,1.209,GOOG,C
258,GOOG190920C01800000,2019-07-26 1:33PM EDT,1800,0.05,0,0.05,0,2,92,1.1172,GOOG,C
259,GOOG190920C01840000,2019-07-09 10:19AM EDT,1840,0.05,0,0.3,0,10,110,1.3643,GOOG,C
260,NFLX190920C00165000,2019-09-13 11:22AM EDT,165,131.07,132.7,134.95,0,4,16,2.4883,NFLX,C
261,NFLX190920C00170000,2019-09-10 3:05PM EDT,170,113.99,127.65,129.2,0,1,222,2.7402,NFLX,C
262,NFLX190920C00180000,2019-07-22 12:08AM EDT,180,141.9,111.15,111.75,0,-,10,0,NFLX,C
263,NFLX190920C00185000,2019-07-19 10:55AM EDT,185,136.95,106.15,106.95,0,10,12,0,NFLX,C
264,NFLX190920C00190000,2019-08-15 10:58AM EDT,190,101.2,103.55,104.65,0,5,0,0,NFLX,C
265,NFLX190920C00195000,2019-08-15 10:40AM EDT,195,99,98.55,99.7,0,1,0,0,NFLX,C
266,NFLX190920C00200000,2019-09-17 9:52AM EDT,200,96.68,97.75,99.35,5.68,1,168,2.1152,NFLX,C
267,NFLX190920C00210000,2019-09-13 2:02PM EDT,210,86.67,87.5,89.95,0,10,13,1.4414,NFLX,C
268,NFLX190920C00220000,2019-09-13 2:02PM EDT,220,76.61,77.5,80,0,10,8,1.3008,NFLX,C
269,NFLX190920C00225000,2019-09-10 11:17AM EDT,225,69.59,72.45,75,0,5,5,1.1856,NFLX,C
270,NFLX190920C00230000,2019-08-22 1:09PM EDT,230,69.52,67.75,69.3,0,1,24,1.4531,NFLX,C
271,NFLX190920C00235000,2019-08-27 10:21AM EDT,235,64.25,62.85,64.3,0,6,221,1.353,NFLX,C
272,NFLX190920C00240000,2019-09-17 1:35PM EDT,240,57.5,57.75,59.4,3.93,4,229,1.2886,NFLX,C
273,NFLX190920C00245000,2019-09-12 1:49PM EDT,245,45.65,52.8,54.4,0,2,413,0.5,NFLX,C
274,NFLX190920C00247500,2019-09-16 9:31AM EDT,247.5,48.9,50,51.95,0,1,1,1.1543,NFLX,C
275,NFLX190920C00250000,2019-09-16 2:13PM EDT,250,43.6,47.85,49.4,0,105,581,0.6484,NFLX,C
276,NFLX190920C00255000,2019-09-11 1:30PM EDT,255,35.59,42.6,44.4,0,60,120,0.9917,NFLX,C
277,NFLX190920C00257500,2019-09-17 9:46AM EDT,257.5,39,40,42.9,2,1,2,0.7959,NFLX,C
278,NFLX190920C00260000,2019-09-17 2:18PM EDT,260,37.77,38,39.45,3.69,4,181,0.6348,NFLX,C
279,NFLX190920C00265000,2019-09-13 3:58PM EDT,265,29.41,32.55,35.45,0,14,55,0.6846,NFLX,C
280,NFLX190920C00270000,2019-09-17 3:52PM EDT,270,29.25,27.95,29.5,4.8,3,146,0.7195,NFLX,C
281,NFLX190920C00272500,2019-09-16 2:40PM EDT,272.5,22.6,25.45,27,0,3,33,0.6694,NFLX,C
282,NFLX190920C00275000,2019-09-17 3:59PM EDT,275,23.8,23.15,24.25,3.78,17,208,0.5689,NFLX,C
283,NFLX190920C00277500,2019-09-17 1:24PM EDT,277.5,20.4,21,21.65,2.8,9,107,0.4995,NFLX,C
284,NFLX190920C00280000,2019-09-17 3:46PM EDT,280,19.2,18.5,19.15,4.2,53,472,0.4522,NFLX,C
285,NFLX190920C00282500,2019-09-17 2:27PM EDT,282.5,14.95,16.05,16.75,2.85,11,319,0.4233,NFLX,C
286,NFLX190920C00285000,2019-09-17 3:55PM EDT,285,13.93,13.65,14.35,3.08,75,745,0.3897,NFLX,C
287,NFLX190920C00287500,2019-09-17 3:56PM EDT,287.5,12,11.45,12.05,3.16,461,641,0.3652,NFLX,C
288,NFLX190920C00290000,2019-09-17 3:59PM EDT,290,9.73,9.4,9.85,2.69,895,"3,785",0.3442,NFLX,C
289,NFLX190920C00292500,2019-09-17 3:59PM EDT,292.5,7.57,7.5,7.65,2.27,"2,070","1,204",0.3125,NFLX,C
290,NFLX190920C00295000,2019-09-17 3:59PM EDT,295,5.69,5.7,5.85,1.69,"5,718","5,802",0.3049,NFLX,C
291,NFLX190920C00297500,2019-09-17 3:59PM EDT,297.5,4.2,4.2,4.3,1.33,"4,139","2,392",0.2992,NFLX,C
292,NFLX190920C00300000,2019-09-17 3:59PM EDT,300,3.07,2.99,3.1,1.03,"12,106","19,465",0.3007,NFLX,C
293,NFLX190920C00302500,2019-09-17 3:59PM EDT,302.5,2.06,2.11,2.19,0.58,"2,300","2,256",0.3049,NFLX,C
294,NFLX190920C00305000,2019-09-17 3:59PM EDT,305,1.44,1.48,1.53,0.41,"4,541","5,894",0.3118,NFLX,C
295,NFLX190920C00307500,2019-09-17 3:59PM EDT,307.5,1.03,1.04,1.11,0.25,965,"1,031",0.3254,NFLX,C
296,NFLX190920C00310000,2019-09-17 3:59PM EDT,310,0.76,0.74,0.79,0.17,"5,925","15,056",0.3364,NFLX,C
297,NFLX190920C00312500,2019-09-17 3:58PM EDT,312.5,0.61,0.56,0.62,0.13,"1,575","1,154",0.3574,NFLX,C
298,NFLX190920C00315000,2019-09-17 3:58PM EDT,315,0.48,0.47,0.5,0.09,746,"4,010",0.3789,NFLX,C
299,NFLX190920C00317500,2019-09-17 3:59PM EDT,317.5,0.4,0.38,0.41,0.09,253,601,0.4004,NFLX,C
300,NFLX190920C00320000,2019-09-17 3:59PM EDT,320,0.35,0.31,0.35,0.03,"1,141","7,457",0.4238,NFLX,C
301,NFLX190920C00322500,2019-09-17 3:56PM EDT,322.5,0.3,0.28,0.32,0.04,113,380,0.4522,NFLX,C
302,NFLX190920C00325000,2019-09-17 3:57PM EDT,325,0.27,0.24,0.29,0.04,407,"2,741",0.478,NFLX,C
303,NFLX190920C00327500,2019-09-17 3:33PM EDT,327.5,0.24,0.19,0.27,0.02,70,249,0.5054,NFLX,C
304,NFLX190920C00330000,2019-09-17 3:50PM EDT,330,0.24,0.19,0.23,0.05,507,"10,385",0.5147,NFLX,C
305,NFLX190920C00335000,2019-09-17 3:18PM EDT,335,0.17,0.12,0.2,0.02,86,"3,386",0.5527,NFLX,C
306,NFLX190920C00340000,2019-09-17 3:34PM EDT,340,0.14,0.11,0.13,-0.02,215,"3,016",0.5859,NFLX,C
307,NFLX190920C00345000,2019-09-17 3:56PM EDT,345,0.13,0.06,0.13,0.02,75,"1,502",0.6211,NFLX,C
308,NFLX190920C00350000,2019-09-17 3:38PM EDT,350,0.08,0.05,0.09,-0.01,273,"4,220",0.6465,NFLX,C
309,NFLX190920C00355000,2019-09-17 11:31AM EDT,355,0.04,0.01,0.1,-0.02,8,"1,408",0.6758,NFLX,C
310,NFLX190920C00360000,2019-09-17 3:54PM EDT,360,0.05,0.02,0.05,0,120,"4,213",0.6875,NFLX,C
311,NFLX190920C00365000,2019-09-17 3:51PM EDT,365,0.03,0.02,0.04,-0.01,133,"2,055",0.7188,NFLX,C
312,NFLX190920C00370000,2019-09-17 3:54PM EDT,370,0.02,0.01,0.04,0,48,"3,049",0.75,NFLX,C
313,NFLX190920C00375000,2019-09-17 2:32PM EDT,375,0.01,0,0.08,-0.04,8,"1,584",0.832,NFLX,C
314,NFLX190920C00380000,2019-09-17 1:18PM EDT,380,0.01,0,0.04,-0.02,8,"1,575",0.8125,NFLX,C
315,NFLX190920C00385000,2019-09-17 2:40PM EDT,385,0.03,0,0.03,0.02,3,"1,773",0.8281,NFLX,C
316,NFLX190920C00390000,2019-09-17 2:40PM EDT,390,0.01,0,0.01,-0.02,9,"3,806",0.7813,NFLX,C
317,NFLX190920C00395000,2019-09-16 10:32AM EDT,395,0.01,0,0.05,0,3,"1,212",0.9531,NFLX,C
318,NFLX190920C00400000,2019-09-16 2:14PM EDT,400,0.02,0,0.01,0.01,10,"4,297",0.8594,NFLX,C
319,NFLX190920C00405000,2019-09-13 10:17AM EDT,405,0.03,0,0.1,0,2,611,1.0977,NFLX,C
320,NFLX190920C00410000,2019-09-13 1:00PM EDT,410,0.06,0,0.05,0,3,"1,019",1.0625,NFLX,C
321,NFLX190920C00415000,2019-09-17 10:17AM EDT,415,0.02,0,0.02,0.01,11,249,1.0156,NFLX,C
322,NFLX190920C00420000,2019-09-13 9:58AM EDT,420,0.01,0,0.07,0,2,501,1.1719,NFLX,C
323,NFLX190920C00425000,2019-09-16 12:41PM EDT,425,0.06,0,0.11,0,20,546,1.2617,NFLX,C
324,NFLX190920C00430000,2019-09-09 2:13PM EDT,430,0.01,0,0.02,0,2,744,1.1094,NFLX,C
325,NFLX190920C00435000,2019-09-13 1:00PM EDT,435,0.06,0.01,0.12,0,2,348,1.3594,NFLX,C
326,NFLX190920C00440000,2019-08-27 1:42PM EDT,440,0.03,0,0.12,0,21,455,1.3828,NFLX,C
327,NFLX190920C00445000,2019-09-13 10:38AM EDT,445,0.11,0,0.12,0,1,605,1.418,NFLX,C
328,NFLX190920C00450000,2019-09-17 10:25AM EDT,450,0.01,0,0.01,0,15,"1,841",1.1875,NFLX,C
329,NFLX190920C00455000,2019-09-17 10:25AM EDT,455,0.01,0,0.02,-0.03,4,86,1.2656,NFLX,C
330,NFLX190920C00460000,2019-09-17 9:30AM EDT,460,0.02,0,0.02,0.01,10,"1,957",1.2969,NFLX,C
331,NFLX190920C00465000,2019-07-31 11:19AM EDT,465,0.11,0,0.12,0,2,53,1.5547,NFLX,C
332,NFLX190920C00470000,2019-09-17 9:30AM EDT,470,0.02,0,0.06,0.01,5,"1,149",1.4844,NFLX,C
333,NFLX190920C00475000,2019-08-12 10:49AM EDT,475,0.05,0,0.05,0,1,69,1.4922,NFLX,C
334,NFLX190920C00480000,2019-09-10 10:49AM EDT,480,0.09,0,0.12,0,1,246,1.6523,NFLX,C
335,NFLX190920C00485000,2019-07-29 9:50AM EDT,485,0.06,0,0.1,0,2,19,1.6563,NFLX,C
336,NFLX190920C00490000,2019-08-08 2:50PM EDT,490,0.04,0,0.03,0,5,0,1.5156,NFLX,C
337,NFLX190920C00495000,2019-07-25 11:02AM EDT,495,0.08,0,0.06,0,-,7,1.6406,NFLX,C
338,NFLX190920C00500000,2019-09-17 10:20AM EDT,500,0.01,0,0.01,0,10,"1,467",1.4375,NFLX,C
339,NFLX190920C00505000,2019-08-01 3:35PM EDT,505,0.01,0,0.12,0,80,61,1.8047,NFLX,C
340,NFLX190920C00510000,2019-07-26 11:08AM EDT,510,0.04,0,0,0,2,12,0.5,NFLX,C
341,NFLX190920C00520000,2019-09-17 9:30AM EDT,520,0.02,0,0.02,0.01,10,860,1.625,NFLX,C
342,NFLX190920C00540000,2019-09-17 9:46AM EDT,540,0.01,0,0.01,0,20,709,1.625,NFLX,C
343,NFLX190920C00560000,2019-09-17 9:45AM EDT,560,0.01,0,0.01,0,10,779,1.75,NFLX,C
